label,tweet
1,"['ever', 'noticed', 'word', 'non', 'black', 'person', 'word', 'nigger', 'black', 'person', 'yield', 'almost', 'reaction']"
1,"['although', 'told', 'andrew', 'jackson', 'cantankerous', 'also']"
1,"['yeah', 'right', 'queer', 'piece', 'ass', 'youve', 'ever', 'finger', 'broke', 'thru', 'toilet', 'paper']"
1,"['nigga', 'dyke', 'melo', 'garbage', 'ass', 'hitting', 'k']"
1,"['bitch', 'stop', 'hating', 'immaculate', 'suit']"
1,"['dont', 'think', 'w', 'share', 'guarani', 'aquifer', 'water', 'w', 'humiliated', 'little', 'brother']"
1,"['chest', 'ima', 'make', 'song', 'called', 'perez', 'hilton', 'gonabe', 'gay', 'party', 'boy', 'who', 'fat', 'slut', 'bitch']"
1,"['yall', 'bitch', 'havin', 'stretch', 'mark', 'yall', 'upper', 'ass']"
1,"['twitter', 'rapper', 'dm', 'trash', 'link']"
1,"['little', 'bitch', 'thats']"
1,"['international', 'law', 'enforcement', 'operation', 'disrupts', 'shylock', 'banking', 'malware', 'pcworld', 'international', 'law', 'enforcem']"
1,"['nicca', 'need', 'time', 'bepatient']"
1,"['niccas', 'deerin', 'err', 'weekend', 'bet', 'hit', 'dat', 'dolo', 'dis', 'weekend', 'niccas', 'playin']"
1,"['black', 'trump', 'suppoer', 'smack', 'cnn', 'repoer', 'race', 'baiting', 'trump']"
1,"['onlyinamichaelmyersmovie', 'bitch', 'running', 'hundred', 'meter', 'dash', 'niqqa', 'who', 'actually', 'taking', 'time', 'walking', 'still', 'killed']"
1,"['son', 'bitch', 'moment', 'youre', 'walking', 'around', 'house', 'sock', 'step', 'random', 'wet', 'spot']"
1,"['didnt', 'spoil', 'anything', 'watched', 'nigger', 'nig', 'nog']"
1,"['allahsoil', 'reagan', 'convinced', 'ksa', 'flood', 'market', 'drive', 'oil', 'price', 'historic', 'low']"
1,"['lil', 'bitch', 'aint', 'knowyou', 'never', 'score', 'sideline', 'hoe']"
1,"['bitch', 'looking', 'shit']"
1,"['every', 'chick', 'say', 'bad', 'bitch']"
1,"['fight', 'bitch', 'austin', 'thats', 'gringo', 'right', 'aint', 'one', 'messing', 'white', 'chocolate', 'drop']"
1,"['bitch', 'start', 'looking', 'bae']"
1,"['true', 'miss', 'yall', 'man', 'yall', 'brother', 'mikey', 'starting', 'chink', 'lmfao']"
1,"['overdosing', 'heavy', 'drug', 'doesnt', 'sound', 'bad', 'tonight', 'pussy', 'shit', 'every', 'day']"
1,"['still', 'hate', 'bitch', 'dmv', 'californiadmv', 'miserable', 'hoe']"
1,"['know', 'bitch', 'posted', 'pic', 'zeeti', 'shower', 'like', 'jim', 'carey', 'ace', 'ventura', 'found', 'ei']"
1,['true']
1,"['mine', 'niggah']"
1,"['man', 'ever', 'aborted', 'baby', 'even', 'abortion', 'bitch', 'soon', 'meet', 'god', 'baby', 'face', 'th']"
1,"['like', 'honestly', 'embarrassed', 'around', 'someone', 'look', 'youre', 'trash']"
1,"['homie', 'rockin', 'bitch', 'night', 'meetushere']"
1,"['boob', 'marathi', 'nude', 'woman']"
1,"['need', 'real', 'loyal', 'ass', 'bitch']"
1,"['follow', 'back', 'bitch']"
1,"['ate', 'wee', 'brownie', 'seeing', 'random', 'cat']"
1,"['eat', 'pussy', 'good', 'cant', 'control', 'moan']"
1,"['nigga', 'really', 'proud', 'hoe', 'many', 'yall', 'gon', 'na', 'bring', 'dirty', 'bitch', 'home']"
1,"['like', 'hello', 'foot', 'clearly', 'back', 'desk', 'bitch']"
1,"['mann', 'hoe', 'nothin', 'dick', 'instruction', 'mee', 'fucccccckn', 'said']"
1,"['buffalo', 'school', 'district', 'boot', 'trump', 'ally', 'racist', 'comment', 'birdsofafeather', 'resist']"
1,"['nice', 'side', 'long', 'beach', 'really', 'hoe', 'lol']"
1,"['never', 'problem', 'girl', 'year', 'school', 'otter', 'looking', 'twat', 'better', 'quit', 'giving', 'look']"
1,"['might', 'libtard', 'libtard', 'sjw', 'liberal', 'politics']"
1,"['latest', 'afl', 'tattler', 'thanks', 'afghanistan']"
1,"['pack', 'head', 'nyc', 'please', 'enjoy', 'called', 'hick', 'year', 'come', 'home', 'humbled', 'plan']"
1,"['bitch', 'real', 'looooool', 'yaga']"
1,"['ignorant', 'pamelaramseytaylorpraised', 'cretin', 'beverlywhalingreinstated', 'job', 'statefederal', 'funde']"
1,"['previous', 'job', 'every', 'white', 'person', 'response', 'mannequinchallenge', 'thats', 'including', 'ceo', 'mgt']"
1,"['texas', 'principal', 'resigned', 'justicereform', 'politician', 'corrupt', 'mean', 'judge']"
1,"['heard', 'ri', 'clip', 'see', 'quoted', 'tweet', 'prop', 'exposing', 'view', 'challenging']"
1,"['shot', 'racism', 'shot', 'disparo', 'trompas', 'trumpas', 'migitorio', 'entreteiment']"
1,"['kobe', 'stay', 'talking', 'trash', 'let', 'forget', 'meant', 'one', 'smh']"
1,"['merry', 'christmas', 'bitch']"
1,"['name', 'something', 'trash', 'cavs']"
1,"['guy', 'said', 'he', 'slept', 'girl', 'oh', 'ok', 'let', 'puke', 'nowi', 'know', 'girl', 'dude', 'slutwhore', 'hoe']"
1,"['niggga', 'said', 'branding', 'bitch']"
1,"['striker', 'league', 'wouldnt', 'disallowd', 'munmid']"
1,"['ho', 'literally', 'anything', 'say', 'nigga', 'dawg']"
1,"['thirsty', 'ass', 'hoe', 'go', 'sleep']"
1,"['keep', 'bitch', 'leash']"
1,"['hate', 'putinspuppet', 'love', 'attention', 'january']"
1,"['good', 'girl', 'want', 'hoe', 'still', 'gon', 'na', 'u', 'nigga', 'attention', 'time', 'time']"
1,"['ima', 'call', 'retarded', 'ass']"
1,"['reject', 'news', 'amwriting', 'southafrica', 'politics', 'libearian']"
1,"['yall', 'female', 'love', 'yall', 'bum', 'nigga', 'jail', 'bird']"
1,"['dont', 'think', 'w', 'share', 'guarani', 'aquifer', 'water', 'w', 'humiliated', 'little', 'brother']"
1,"['tyler', 'perry', 'claim', 'reverse', 'racism', 'critic', 'tlc', 'series', 'tyler', 'perry', 'claim', 'reverse', 'critic']"
1,"['realtalk', 'hoe', 'try', 'serious', 'someone', 'dont', 'expect', 'anything', 'piece', 'meat']"
1,"['gemma', 'sure', 'dirty', 'bitch', 'jax', 'dad', 'tried', 'warn', 'sonsofanarchy']"
1,"['free', 'hoe', 'x']"
1,"['xx', 'twitter', 'nigga', 'care', 'bout', 'hairy', 'pussy', 'nigga', 'fucked', 'today', 'aint', 'gi']"
1,"['potus', 'white', 'hed', 'still', 'worst', 'president', 'ever', 'likely', 'president', 'ever', 'trump', 'israel', 'happynewyear']"
1,"['holy', 'fuck', 'yall', 'little', 'bitch', 'like', 'san', 'antonio', 'stfu']"
1,"['know', 'youre', 'gon', 'na', 'stalk', 'tweet', 'know', 'youre', 'dumb', 'fucking', 'bitch']"
1,"['fuck', 'bitch']"
1,"['yall', 'ever', 'car', 'ya', 'moma', 'singing', 'every', 'song', 'come', 'like', 'bitch', 'know', 'sch']"
1,"['claiming', 'bitch', 'old', 'hoe']"
1,"['black', 'professor', 'make', 'assumption', 'entire', 'race', 'whilst', 'speaking', 'entire', 'race', 'next', 'week', 'jew']"
1,"['paid', 'dis', 'much', 'da', 'belt', 'betta', 'crack', 'bitch']"
1,"['bitch', 'dont', 'run', 'neighbor', 'he', 'dead']"
1,"['bad', 'wont', 'hit', 'girl', 'pussy']"
1,"['gon', 'na', 'kill', 'bitch', 'today']"
1,"['nigga', 'made', 'nigga', 'made', 'best', 'rider', 'go', 'blaxican']"
1,"['got', 'ta', 'phone', 'avi', 'texting', 'negative', 'bitch']"
1,"['working', 'hoe']"
1,"['dont', 'text', 'mom', 'dumb', 'bitch']"
1,"['annie', 'crazy', 'hoe']"
1,"['aint', 'nothing', 'funnier', 'watching', 'woman', 'try', 'hide', 'inner', 'hoe', 'know', 'like', 'hit', 'back', 'fingernvm']"
1,"['allegation', 'bedroom', 'see', 'word', 'naive', 'blind', 'bitch', 'know', 'husband', 'cheated', 'ramona', 'dumb']"
1,"['leg', 'dont', 'rub', 'together', 'mean', 'pwoosy', 'trash', 'heard']"
1,"['put', 'twist', 'tie', 'bag', 'ice', 'youll', 'car', 'kiersten', 'nahh', 'bitch', 'itll', 'cool']"
1,"['hear', 'bill', 'like', 'trailer', 'trash', 'like']"
1,"['bitch', 'lover', 'word', 'quality', 'quality', 'bitch']"
1,"['feminismiscancer', 'feminismisterrorism', 'feminismmuktbharat', 'malevote', 'ignored']"
1,"['need', 'loyal', 'bitch', 'goofy', 'bitch']"
1,"['cant', 'believe', 'one', 'cottoned', 'saying', 'song', 'white', 'christmas']"
1,"['good', 'morning', 'hoe', 'ass', 'nigga', 'pimp', 'c', 'voice']"
1,"['come', 'nd', 'chicken', 'nigger', 'love', 'dat', 'chicken', 'popeyes']"
1,"['lmfaoooo', 'fizz', 'baby', 'mama', 'snatched', 'bitch', 'soul']"
1,"['excited', 'boosie', 'getting', 'valentine', 'dayhe', 'vday', 'pussy', 'allstar', 'weeekend', 'pussy', 'mardi', 'gras']"
1,"['check', 'mentioned', 'org', 'back', 'april', 'founder', 'girl', 'nyc', 'happy', 'new', 'yea']"
1,"['every', 'time', 'bobby', 'bitch', 'come']"
1,"['ill', 'never', 'smoke', 'weed', 'willy', 'invited', 'hick', 'toby', 'keith', 'fucking', 'hate', 'mongoloid']"
1,"['would', 'want', 'child', 'attend', 'school', 'wouldnt', 'radical', 'indoctrination']"
1,"['knew', 'bitch', 'college', 'sold', 'pussy', 'favor']"
1,"['aint', 'pussy', 'better', 'perk', 'pussy']"
1,"['world', 'need', 'build', 'bitch', 'workshop']"
1,"['look', 'like', 'little', 'baby', 'son', 'bitch']"
1,"['lol', 'yeah', 'bird', 'chirping', 'outside', 'bastard']"
1,"['uhhh', 'youve', 'judged', 'happens', 'whitepowerill', 'hang', 'nigger', 'wo']"
1,"['bo', 'bruh', 'lol', 'retired', 'mw', 'everything', 'trash', 'afterwards']"
1,"['yo', 'girl', 'pussy', 'stank', 'tweet', 'stink', 'suck', 'thing', 'faithful', 'bitch', 'washin']"
1,"['since', 'couldnt', 'keep', 'dick', 'outa', 'mouth', 'least', 'keep', 'name', 'yall', 'hoe', 'real']"
1,"['like', 'waronwomen', 'guncontrol', 'need', 'russia', 'bad', 'guy', 'excuse', 'bad', 'ideology', 'tlot', 'p']"
1,"['please', 'dont', 'forget', 'use', 'word', 'bind', 'men', 'never', 'ignore', 'excuse']"
1,"['year', 'two', 'fan', 'base', 'unc', 'indiana', 'said', 'thing', 'right', 'way', 'uk', 'others', 'rogue', 'ho']"
1,"['pm', 'son', 'bitch', 'ate', 'mac', 'n', 'cheese']"
1,"['like', 'dem', 'mexican', 'hoe', 'day', 'suck', 'dollas']"
1,"['america', 'isnt', 'racist', 'plethora', 'reason', 'someone', 'like', 'obama', 'youre', 'ignorant', 'many', 'fashio']"
1,"['haha', 'wow', 'using', 'nword', 'equivalent', 'arabic', 'abd', 'mean', 'slave']"
1,"['black', 'feel', 'like', 'stomping', 'listen', 'retweet', 'tampa', 'miami']"
1,"['lol', 'la', 'bitch', 'happy', 'bout', 'beatin', 'bench', 'player']"
1,"['maybe', 'heard', 'messiah', 'since', 'decided', 'want', 'go', 'hell', 'zionist', 'jew', 'hebrew']"
1,"['see', 'tl', 'naked', 'white', 'bitch']"
1,"['man', 'tryna', 'give', 'chief', 'keefs', 'mixtape', 'chance', 'shit', 'trash']"
1,"['hate', 'girl', 'single', 'single', 'shit', 'lil', 'thottie', 'cuff', 'problem', 'like', 'bitch', 'ill', 'rko', 'ass']"
1,"['sick', 'head', 'cold', 'suuuck', 'top', 'challange', 'beer', 'chug']"
1,"['flappy', 'bird', 'shit', 'joke', 'real', 'tho']"
1,"['blacklivesmatter', 'aryanbrotherhood', 'kkk', 'whiterace', 'alexjones', 'jew']"
1,"['yeah', 'bitch', 'guess', 'youre', 'still', 'slut']"
1,"['forgot', 'one', 'letter', 'guy', 'promise', 'illiterate', 'hillbilly']"
1,"['real', 'thing', 'worse', 'forcing', 'conversation', 'dumb', 'bitch']"
1,"['sometimes', 'got', 'ta', 'settle', 'average', 'lookin', 'bitch', 'wit', 'good', 'personality', 'prevent', 'gettin', 'cheated']"
1,"['would', 'love', 'give', 'bitch', 'act', 'right', 'juice', 'lol']"
1,"['quit', 'baby', 'hit', 'patchouli', 'pussy']"
1,"['tonight', 'many', 'night', 'come', 'show', 'cold', 'hearted', 'bitch', 'donefeedup', 'solo']"
1,"['fucking', 'creepy', 'ass', 'nigguh', 'lmao']"
1,"['nigga', 'like', 'fuck', 'go', 'cool', 'son', 'man', 'fuck', 'bitch']"
1,"['tony', 'drinking', 'sloppily', 'saying', 'cunt', 'hear', 'bare', 'ass']"
1,"['every', 'man', 'cant', 'bad', 'bitch', 'country', 'cash', 'r', 'willing', 'go', 'poverty', 'roams']"
1,"['never', 'put', 'nothin', 'pas', 'hoe', 'cause', 'hoe', 'straight', 'ratchet']"
1,"['ohi', 'know', 'dude', 'went', 'ass', 'done', 'faggot']"
1,"['little', 'sissy', 'bitch']"
1,"['lol', 'da', 'nicca', 'str', 'n', 'friday', 'wit', 'dude', 'str', 'uncle', 'tom', 'nicca']"
1,"['dog', 'birthday', 'bad', 'bitch', 'punny']"
1,"['good', 'pussy', 'making', 'nigga', 'regroup', 'pull', 'thought', 'together']"
1,"['yellow', 'bone', 'oh', 'easy', 'wit', 'da', 'name', 'callin', 'b']"
1,"['trump', 'politicalcorrectness', 'gone', 'far', 'know', 'never', 'heard', 'obama', 'gone', 'far']"
1,"['happened', 'year', 'lost', 'one', 'game', 'playoff', 'bitch', 'bitch', 'ass', 'twin', 'bitch', 'lucky']"
1,"['trynna', 'hoe', 'geno', 'td', 'throw']"
1,"['designed', 'gender', 'neutral', 'jumpsuit', 'call', 'subtle', 'remains', 'involved', 'buttoning', 'shi']"
1,"['say', 'girlfriend', 'would', 'believe', 'dropped', 'hoe']"
1,"['good', 'man', 'woman', 'measured', 'stable', 'relationship', 'opposite', 'sex', 'money', 'parenting', 'homosex', 'cliche', 'semantics']"
1,"['yung', 'nigger', 'move', 'dope']"
1,"['omfg', 'offended', 'mailbox', 'proud', 'mailboxpride', 'liberalisme']"
1,"['tired', 'dealing', 'hoe', 'dick']"
1,"['yall', 'dick', 'riding', 'praising', 'hoe', 'thats', 'half', 'miami', 'feel', 'like', 'celebs', 'social', 'medium', 'shit']"
1,"['hoe', 'loveandhiphop', 'going', 'prom']"
1,"['mom', 'dramatic', 'immature', 'fucking', 'mental', 'problem', 'youre', 'bitch', 'cunt']"
1,"['fuckin', 'ignorant', 'ass', 'nigga', 'dont', 'dm', 'video', 'counting', 'money', 'n', 'say', 'stuck', 'bitch']"
1,"['many', 'u', 'find', 'obamas', 'policy', 'repugnant', 'make', 'u', 'youre', 'liberal', 'racecard', 'exhausted']"
1,"['dawg', 'norris', 'blue', 'flame', 'bday', 'dat', 'bitch', 'couldnt', 'even', 'drink', 'pop', 'alcoholic', 'ass', 'downed']"
1,"['hoe', 'icy']"
1,"['rare', 'pic', 'trash', 'posing', 'trash']"
1,"['broke', 'hoe', 'dream', 'rich', 'hoe', 'cream']"
1,"['often', 'see', 'word', 'disingenuous', 'egregious', 'cunt', 'filth', 'one', 'sentence', 'properly', 'used', 'point']"
1,"['hope', 'fuzzy', 'head', 'doesnt', 'tickle', 'much']"
1,"['yellow', 'shirt', 'hat', 'turnt', 'da', 'side']"
1,"['yr', 'endless', 'lie', 'contempt', 'left', 'activist', 'realize', 'clarity', 'never', 'came', 'clean', 'wu']"
1,"['dont', 'spirit', 'bombed', 'lil', 'nigga', 'dragonball', 'z', 'trash', 'debate', 'want']"
1,"['suckin', 'dick', 'cuz', 'pretty', 'bitch']"
1,"['hoe', 'want', 'attention']"
1,"['call', 'house', 'nigger', 'shes', 'racist', 'fathom', 'hypocrisy', 'statement']"
1,"['sexy', 'ass', 'yellow', 'bone']"
1,"['whitegenocide', 'bigot', 'telling', 'white', 'student', 'dont', 'deserve', 'live', 'reason', 'wont', 'die']"
1,['bitch']
1,"['knew', 'new', 'orleans', 'nig', 'would', 'say', 'something', 'crazy', 'lol']"
1,"['bitch', 'never', 'talking', 'bout', 'sudden']"
1,"['hoe', 'lmfao']"
1,"['wtf', 'imma', 'leg', 'charlie', 'murphy']"
1,"['love', 'bad', 'bitch', 'thats', 'fuckin', 'problem', 'forreal', 'real', 'shit', 'cant', 'even', 'help']"
1,"['important', 'thing', 'temporary', 'bullshit', 'lie', 'fa', 'bird', 'kill']"
1,"['school', 'pointless', 'trying', 'pas', 'class', 'bitch']"
1,"['like', 'nike', 'bitch']"
1,"['never', 'seen', 'pussy', 'didnt', 'like']"
1,"['company', 'sell', 'menstrual', 'pad', 'pet', 'dog', 'called', 'bitch', 'diaper']"
1,"['word', 'factory', 'race', 'denial', 'prevents', 'healing', 'southafrica', 'leadership', 'transformation', 'inequality']"
1,"['asshole', 'mother', 'shoved', 'coat', 'hanger', 'pussy', 'gouged', 'death', 'harmless', 'fetus', 'http']"
1,"['fuck', 'huggin', 'kiss', 'fuck', 'bitch']"
1,"['omg', 'bitch', 'fucking', 'stupid', 'swear', 'blah', 'blah', 'blah', 'week', 'later', 'omg', 'ilysm', 'bae', 'best', 'friend', 'swear']"
1,"['bout', 'hoe', 'pimping', 'man']"
1,"['malibus', 'comeup', 'news', 'mean', 'denna', 'hoe', 'even', 'light', 'skinedddd', 'hahaha']"
1,"['lol', 'thats', 'grwn', 'man', 'shitnd', 'bitch', 'b', 'loven']"
1,"['idc', 'still', 'thats', 'pussy']"
1,"['sikh', 'temple', 'vandalised', 'calgary', 'wso', 'condemns', 'act']"
1,"['oh', 'new', 'bitch', 'think', 'new', 'bitch']"
1,"['huge', 'nip', 'scary', 'scary']"
1,"['seen', 'dude', 'wearing', 'black', 'white', 'outfit', 'pyrex', 'short', 'shes', 'getting', 'pussy', 'tonight']"
1,"['love', 'mom', 'go', 'grocery', 'store', 'get', 'home', 'carry', 'suck', 'monkey', 'nut']"
1,"['never', 'seen', 'asian', 'chinese', 'bitch', 'pregnant', 'shit', 'throught', 'kid', 'spawn', 'like', 'call', 'duty']"
1,"['white', 'trash', 'watch', 'hockey']"
1,"['also', 'nack', 'autocorrect', 'changed', 'putting', 'phone', 'trash', 'going', 'sleep']"
1,"['racism', 'front', 'center', 'trumpworld', 'kkk', 'folk', 'open', 'kkk', 'trumpworld']"
1,"['nigga', 'actin', 'like', 'bitch']"
1,"['money', 'getting', 'taller', 'bitch', 'getting', 'blurry']"
1,"['brownie', 'bomb']"
1,"['sup', 'bitch', 'face']"
1,"['thincc', 'pretty', 'average', 'bitch', 'ya', 'know']"
1,"['thats', 'bad', 'bestfriend', 'say', 'yu', 'act', 'like', 'hoe', 'cx']"
1,"['steve', 'found', 'cant', 'call', 'taiquaniesha', 'stupid', 'fuckin', 'cunt', 'like', 'w', 'becky']"
1,"['bitch', 'stop', 'takin', 'shit', 'ooo', 'hate', 'dumb', 'bitch']"
1,"['thru', 'dat', 'pussy', 'never', 'caught', 'asking', 'yo', 'much', 'mileage']"
1,"['bitch', 'dm', 'dont', 'ever', 'readem', 'top']"
1,"['pussy', 'dawg']"
1,"['fucc', 'cash', 'hoe', 'going', 'respect', 'poccets', 'broke', 'nip']"
1,"['nude', 'bitch']"
1,"['stupid', 'bitch', 'deserve', 'treated', 'like', 'stupid', 'bitch']"
1,"['dont', 'sorry', 'hoe', 'careful']"
1,"['definitely', 'top', 'makin', 'beat', 'city', 'yall', 'nigger', 'love', 'trap', 'beat', 'yall', 'probably', 'wont', 'admit']"
1,"['robert', 'bc', 'one', 'cussing', 'like', 'tomorrow', 'bc', 'he', 'pussy']"
1,"['yall', 'makin', 'nigga', 'microwaveable', 'dinner', 'meanwhile', 'eatin', 'another', 'bitch', 'homemade', 'dinner']"
1,"['drunk', 'inlove', 'gun', 'bae', 'bitch', 'beyonc']"
1,"['smooth', 'new', 'year', 'eve', 'marijuana', 'unleashed', 'ibooks']"
1,"['hey', 'dont', 'involved', 'black', 'black', 'situation', 'cause', 'hate', 'whitey', 'b', 'honest', 'mikebrown']"
1,"['tf', 'bitch', 'lol']"
1,"['napk', 'bitch', 'retarded', 'stupid', 'wtf', 'would', 'request', 'didnt', 'read', 'bio', 'pretty']"
1,"['uk', 'government', 'new', 'antisemitism', 'definition', 'conflates', 'valid', 'criticism', 'israel', 'opendemocracy']"
1,"['boy', 'clean', 'bitch']"
1,"['low', 'info', 'people', 'pissed', 'oh', 'dumb', 'fuck', 'race', 'baiting', 'bitch']"
1,"['sex', 'st', 'date', 'dont', 'mean', 'hoe', 'waiting', 'day', 'wont', 'make', 'wife', 'cute', 'pic', 'dont', 'mean', 'yall', 'happy', 'title']"
1,"['omg', 'gtfo', 'white', 'faggot']"
1,"['every', 'cartoon', 'alway', 'saving', 'hoe', 'lmao', 'lmao', 'damn', 'captain', 'saveahoe']"
1,"['racism', 'manmade', 'tool', 'say', 'different', 'really', 'arent', 'equality']"
1,"['whore', 'ring', 'fire', 'misogyny']"
1,"['like', 'real', 'shit', 'dude', 'da', 'closest', 'nicca', 'done', 'seen', 'ai']"
1,"['bobby', 'bitch', 'dropping', 'five', 'minute', 'though', 'let', 'sink']"
1,"['kid', 'straight', 'watched', 'bitch', 'eat', 'bloody', 'tampon', 'fucksamattawithyou']"
1,"['love', 'people', 'there', 'one', 'fag', 'go', 'school', 'catch', 'ninja', 'star', 'face', 'asap']"
1,"['bitch', 'get', 'smart', 'look', 'cute', 'ratchet']"
1,"['gucci', 'fucked', 'lot', 'famous', 'bitch', 'type', 'speak', 'itwonder', 'opened', 'mouth']"
1,"['cpt', 'commando', 'hoe', 'cocksucker']"
1,"['perhaps', 'paladino', 'feeling', 'economic', 'anxiety']"
1,"['lmfaooo', 'oh', 'well', 'fuck', 'bitch']"
1,"['issue', 'attorney', 'town', 'doesnt', 'mean', 'bitch', 'next', 'time', 'dont', 'trouble']"
1,['pussy']
1,"['diagram', 'explains', 'trump', 'response', 'orlando', 'rip', 'theresistance', 'resistance', 'resist', 'maga']"
1,"['tbt', 'young', 'woman', 'relevant', 'read', 'woman', 'journalism']"
1,"['damn', 'bad', 'thing', 'side', 'hoe', 'cant', 'mad', 'dont', 'hit', 'day']"
1,"['great', 'loser', 'coward', 'grabbed', 'iphone', 'threw', 'street', 'he', 'pussy']"
1,"['every', 'psychology', 'class', 'annoying', 'cunt', 'relates', 'everything', 'bc', 'add', 'parent', 'divorced', 'noonecares']"
1,"['clear', 'yall', 'good', 'reason', 'hand', 'key', 'goon', 'yet']"
1,"['like', 'bitch', 'didnt', 'make', 'cut']"
1,"['probably', 'mentally', 'retarded']"
1,"['want', 'affection', 'also', 'want', 'left', 'alone', 'see', 'issue', 'herefag']"
1,"['come', 'lil', 'bitch', 'want', 'sloppy', 'toppy']"
1,"['ion', 'eat', 'cat', 'bitch', 'gay']"
1,"['like', 'taking', 'nigga', 'hoe', 'stop']"
1,"['marijuana', 'prohibition', 'sta', 'detroit', 'mi', 'atlanta', 'tennessee', 'alabama', 'georgia', 'florida', 'utah']"
1,"['take', 'true', 'directioner', 'accept', 'larry', 'know', 'bitch', 'fan', 'like', 'make', 'boy', 'cry', 'thankyoupaulforconfirminglarry']"
1,"['still', 'alive', 'black', 'man', 'forced', 'coffin', 'white', 'south', 'african']"
1,"['order', 'real', 'nicca', 'gots', 'real', 'nicca']"
1,"['going', 'host', 'baddest', 'bitch', 'competition']"
1,"['looking', 'tom', 'brady', 'going', 'tge', 'sideline', 'like', 'whatever', 'bitch', 'lol']"
1,"['psa', 'big', 'booty', 'hoe', 'tig', 'ol', 'bitties', 'xbox', 'onepancake', 'booty', 'hoe', 'pancake', 'tit']"
1,"['take', 'someone', 'ghetto', 'cant', 'take', 'ghetto']"
1,"['yall', 'bitch', 'dress', 'alike', 'wassup', 'wit']"
1,"['kill', 'whitey']"
1,"['call', 'fat', 'amy', 'twig', 'bitch', 'like', 'dont', 'call', 'behind', 'back']"
1,"['wow', 'dad', 'racked', 'fag']"
1,"['thats', 'young', 'ho', 'dont', 'want', 'nuthin', 'old', 'bank', 'roll']"
1,"['eli', 'manning', 'threw', 'nflleading', 'th', 'interception', 'season', 'lmao', 'trash']"
1,"['cuz', 'hoe', 'lol', 'cuz', 'went', 'lil', 'rant', 'man']"
1,"['slide', 'pussy', 'like', 'surfboard']"
1,"['look', 'rich', 'act', 'poor', 'never', 'trip', 'bitch', 'aint']"
1,"['life', 'bitch']"
1,"['ik', 'right', 'racist', 'make', 'meme', 'swear', 'proof', 'happened', 'fakenews', 'fakenewsmedia']"
1,"['bitch', 'wea', 'going']"
1,"['dad', 'hoe', 'fuck']"
1,"['dm', 'dont', 'announce', 'timeline', 'bitch', 'tryna', 'fuck', 'low']"
1,"['lol', 'pasty', 'cake', 'telling', 'rockette', 'quit', 'bc', 'choice', 'suppo', 'asshat', 'president', 'pure', 'comedy', 'weirdo']"
1,"['good', 'morning', 'sunshine', 'dirty', 'bitch']"
1,"['irrelevant', 'bitch', 'dislike', 'reason']"
